ip_address,count,coordinates,latitude,longitude,nearest_university,distance_to_nearest,distance_to_other
103.232.250.18,2,"(-27.471900939941406, 153.0196075439453)",-27.471900939941406,153.0196075439453,OTHER,11560.606915701575,11549.767404366294
69.119.211.176,2,"(40.622100830078125, -73.98100280761719)",40.622100830078125,-73.98100280761719,OTHER,3943.377987258564,3954.2207614477043
142.160.144.254,4,"(50.23619842529297, -99.44819641113281)",50.23619842529297,-99.44819641113281,OTHER,2365.9790383412687,2369.749761492897
172.58.252.71,8,"(35.227088928222656, -80.84313201904297)",35.227088928222656,-80.84313201904297,OTHER,3408.2779305022614,3420.9313375835195
172.118.113.142,8,"(33.97917938232422, -118.0328369140625)",33.97917938232422,-118.0328369140625,OTHER,23.785161952681563,38.840742258456935
73.63.214.137,6,"(37.957698822021484, -122.07569885253906)",37.957698822021484,-122.07569885253906,OTHER,554.6426748958544,541.9429356179866
178.38.136.96,3,"(46.52669906616211, 6.624300003051758)",46.52669906616211,6.624300003051758,OTHER,9499.250834401377,9502.924094864344
45.22.38.105,3,"(41.606201171875, -87.2593002319336)",41.606201171875,-87.2593002319336,OTHER,2835.414001115869,2845.7925245382376
73.222.148.142,6,"(37.65380096435547, -122.42569732666016)",37.65380096435547,-122.42569732666016,OTHER,549.718624555973,536.3730343834503
82.14.161.170,2,"(55.9452018737793, -4.005199909210205)",55.9452018737793,-4.005199909210205,OTHER,8247.805795393888,8250.855637070546
130.105.183.174,2,"(14.625800132751465, 121.03900146484375)",14.625800132751465,121.03900146484375,OTHER,11735.171431686615,11720.225916030478
140.82.191.195,2,"(35.13690185546875, -106.5198974609375)",35.13690185546875,-106.5198974609375,OTHER,1083.6124780007444,1096.727210187809
208.93.34.251,2,"(33.93320083618164, -83.35359954833984)",33.93320083618164,-83.35359954833984,OTHER,3205.0831687074674,3218.1909793566883
120.149.9.150,2,"(-31.952239990234375, 115.86139678955078)",-31.952239990234375,115.86139678955078,OTHER,15019.363199513817,15006.72557446809
129.81.255.94,8,"(29.949499130249023, -90.12039947509766)",29.949499130249023,-90.12039947509766,OTHER,2685.9447464874165,2700.327015926662
70.50.54.43,2,"(43.92279815673828, -78.94120025634766)",43.92279815673828,-78.94120025634766,OTHER,3537.0808074022675,3546.759968871933
130.157.55.98,2,"(38.34560012817383, -122.69190216064453)",38.34560012817383,-122.69190216064453,OTHER,622.3019307160196,609.4044013900956
50.53.255.48,3,"(45.31019973754883, -122.96700286865234)",45.31019973754883,-122.96700286865234,OTHER,1316.9380737328454,1307.9295122089748
147.236.231.14,8,"(31.76740074157715, 35.21860122680664)",31.76740074157715,35.21860122680664,OTHER,12191.16545823957,12192.028613337385
134.58.253.20,2,"(50.87580108642578, 4.702700138092041)",50.87580108642578,4.702700138092041,OTHER,9052.700243235751,9055.830488516305
199.8.160.8,6,"(39.870399475097656, -86.21659851074219)",39.870399475097656,-86.21659851074219,OTHER,2906.4818483238078,2917.627505960226
50.70.209.122,2,"(48.37379837036133, -89.34600067138672)",48.37379837036133,-89.34600067138672,OTHER,2872.8170303365373,2879.746933445616
5.180.208.174,4,"(33.749000549316406, -84.38797760009766)",33.749000549316406,-84.38797760009766,OTHER,3114.6634883558568,3127.863573880601
51.39.229.132,9,"(24.686899185180664, 46.7224006652832)",24.686899185180664,46.7224006652832,OTHER,13297.485561158042,13296.21146670929
198.109.28.56,2,"(42.42570114135742, -83.1521987915039)",42.42570114135742,-83.1521987915039,OTHER,3182.5541024739273,3192.723004437539
47.39.31.74,2,"(43.36650085449219, -124.21788787841797)",43.36650085449219,-124.21788787841797,OTHER,1158.795983182687,1148.1202303729247
174.216.1.196,2,"(35.22959899902344, -80.84300231933594)",35.22959899902344,-80.84300231933594,OTHER,3408.247168184805,3420.899861731294
130.156.4.250,2,"(39.976898193359375, -74.16010284423828)",39.976898193359375,-74.16010284423828,OTHER,3933.4939040326635,3944.543055853248
35.149.10.7,2,"(34.06861877441406, -117.93894958496094)",34.06861877441406,-117.93894958496094,OTHER,32.34294812958858,46.133284666416806
160.2.101.110,2,"(43.65019989013672, -116.4343032836914)",43.65019989013672,-116.4343032836914,OTHER,1082.4190271435461,1079.2329880170812
24.34.207.228,11,"(42.21649932861328, -71.21430206298828)",42.21649932861328,-71.21430206298828,OTHER,4162.693345964762,4172.98648119193
67.245.80.204,8,"(40.68149185180664, -73.83651733398438)",40.68149185180664,-73.83651733398438,OTHER,3955.1016844811425,3965.923215311253
99.111.170.170,8,"(33.75279998779297, -117.47830200195312)",33.75279998779297,-117.47830200195312,OTHER,80.31713101108438,95.48071242724504
73.183.177.78,6,"(29.628799438476562, -95.43689727783203)",29.628799438476562,-95.43689727783203,OTHER,2208.236855804128,2222.958092616784
1.231.99.73,6,"(37.638999938964844, 127.03399658203125)",37.638999938964844,127.03399658203125,OTHER,9576.29866599813,9562.378208711756
131.170.239.20,2,"(-37.69580078125, 145.06849670410156)",-37.69580078125,145.06849670410156,OTHER,12755.186713585983,12745.546805970502
64.189.16.163,2,"(35.302398681640625, -80.72039794921875)",35.302398681640625,-80.72039794921875,OTHER,3418.0258756048684,3430.6536178132073
192.175.17.20,2,"(41.76969909667969, -87.69850158691406)",41.76969909667969,-87.69850158691406,OTHER,2801.6148286376447,2811.901124003439
65.34.100.201,3,"(31.108230590820312, -85.5943832397461)",31.108230590820312,-85.5943832397461,OTHER,3067.687712688786,3081.5953037252984
65.184.57.196,8,"(34.23556137084961, -77.94603729248047)",34.23556137084961,-77.94603729248047,OTHER,3688.1680617369375,3700.973364593907
172.9.170.164,2,"(29.52090072631836, -95.19219970703125)",29.52090072631836,-95.19219970703125,OTHER,2234.5035596621137,2249.230989095018
99.108.99.219,4,"(25.890600204467773, -80.17839813232422)",25.890600204467773,-80.17839813232422,OTHER,3757.9768755196924,3772.487582951423
108.194.204.174,2,"(30.268600463867188, -89.72899627685547)",30.268600463867188,-89.72899627685547,OTHER,2711.8058391504624,2726.103811114677
184.75.150.179,3,"(43.010101318359375, -85.7593002319336)",43.010101318359375,-85.7593002319336,OTHER,2978.995020740242,2988.8182766417444
70.175.163.254,2,"(35.56890106201172, -97.52549743652344)",35.56890106201172,-97.52549743652344,OTHER,1899.9009098501836,1912.840692440751
47.145.24.60,2,"(33.663700103759766, -117.17430114746094)",33.663700103759766,-117.17430114746094,OTHER,110.10524824288115,125.27132645670608
75.35.145.35,2,"(38.35020065307617, -85.89540100097656)",38.35020065307617,-85.89540100097656,OTHER,2931.0715467779996,2942.814357248126
139.68.240.90,2,"(26.122310638427734, -80.14337921142578)",26.122310638427734,-80.14337921142578,OTHER,3751.140446243624,3765.6195940970315
190.87.170.24,4,"(13.6806001663208, -89.1802978515625)",13.6806001663208,-89.1802978515625,OTHER,3701.1596654479504,3716.0924291605365
72.196.5.73,4,"(41.154998779296875, -96.03250122070312)",41.154998779296875,-96.03250122070312,OTHER,2107.5234054674365,2117.4885272928354
143.92.190.45,2,"(26.4335994720459, 50.11159896850586)",26.4335994720459,50.11159896850586,OTHER,13182.158885024319,13179.873417999383
71.154.157.141,5,"(34.03129959106445, -118.3124008178711)",34.03129959106445,-118.3124008178711,USC,2.6660897146698184,12.501258916508961
174.211.166.112,8,"(25.890600204467773, -80.17839813232422)",25.890600204467773,-80.17839813232422,OTHER,3757.9768755196924,3772.487582951423
108.60.49.101,4,"(33.96989822387695, -118.46530151367188)",33.96989822387695,-118.46530151367188,OTHER,17.571662806776047,11.376239515330365
172.115.207.136,6,"(34.09223175048828, -117.43505096435547)",34.09223175048828,-117.43505096435547,OTHER,78.73171185843388,92.56666137339732
201.142.181.15,2,"(32.428199768066406, -117.02200317382812)",32.428199768066406,-117.02200317382812,OTHER,212.68558230142906,225.18390282261643
108.173.78.78,8,"(51.15639877319336, -114.05660247802734)",51.15639877319336,-114.05660247802734,OTHER,1935.5839971114176,1932.598005120327
134.199.13.145,6,"(26.23785972595215, -80.12477111816406)",26.23785972595215,-80.12477111816406,OTHER,3747.8870445918874,3762.3500905430938
49.3.181.209,2,"(-33.71440124511719, 151.10629272460938)",-33.71440124511719,151.10629272460938,OTHER,12068.514330035046,12058.590092579021
178.91.253.86,2,"(51.187599182128906, 71.4490966796875)",51.187599182128906,71.4490966796875,OTHER,10492.359513574831,10485.576256138984
84.85.255.254,2,"(52.19710159301758, 4.508600234985352)",52.19710159301758,4.508600234985352,OTHER,8939.01699597263,8941.925399105205
144.37.109.8,8,"(33.36830139160156, -117.2332992553711)",33.36830139160156,-117.2332992553711,OTHER,121.51626669154503,136.15869595048693
167.96.195.102,2,"(30.401100158691406, -91.20670318603516)",30.401100158691406,-91.20670318603516,OTHER,2571.5292447273882,2585.8769631624587
71.187.109.11,2,"(40.65129852294922, -74.18789672851562)",40.65129852294922,-74.18789672851562,OTHER,3925.746059707775,3936.5828601516105
136.50.242.229,6,"(29.582599639892578, -98.40910339355469)",29.582599639892578,-98.40910339355469,OTHER,1938.6069766751082,1953.4888277682207
128.54.199.190,3,"(32.85089874267578, -117.27220153808594)",32.85089874267578,-117.27220153808594,OTHER,160.65481567314407,173.51267092778266
153.19.215.116,2,"(54.367000579833984, 18.610599517822266)",54.367000579833984,18.610599517822266,OTHER,9355.221098898719,9356.050707483912
24.125.210.228,10,"(33.715999603271484, -84.52970123291016)",33.715999603271484,-84.52970123291016,OTHER,3102.414090265709,3115.628990880217
166.198.252.45,30,"(47.60340118408203, -122.34140014648438)",47.60340118408203,-122.34140014648438,OTHER,1547.6523931835532,1539.6912793587132
97.100.96.197,8,"(28.56528091430664, -81.586181640625)",28.56528091430664,-81.586181640625,OTHER,3520.4124247810623,3534.602264496603
165.91.10.120,9,"(30.603200912475586, -96.3135986328125)",30.603200912475586,-96.3135986328125,OTHER,2095.2790244592825,2109.856027574421
145.101.98.249,2,"(52.18389892578125, 4.478400230407715)",52.18389892578125,4.478400230407715,OTHER,8938.600616943,8941.51493056268
98.252.176.126,4,"(34.23189926147461, -84.1626968383789)",34.23189926147461,-84.1626968383789,OTHER,3126.0203693407166,3139.0777123683447
101.181.139.70,10,"(-37.81399917602539, 144.96331787109375)",-37.81399917602539,144.96331787109375,OTHER,12769.116312574539,12759.492599129766
35.20.173.58,6,"(42.736698150634766, -84.47579956054688)",42.736698150634766,-84.47579956054688,OTHER,3078.5002488628174,3088.4969057966227
104.28.123.122,6,"(38.51906967163086, -121.5205078125)",38.51906967163086,-121.5205078125,OTHER,577.9197124964518,566.4494074252635
67.182.124.239,2,"(38.601898193359375, -121.50039672851562)",38.601898193359375,-121.50039672851562,OTHER,584.9384104701683,573.5749667769297
66.73.2.112,8,"(37.699798583984375, -97.4220962524414)",37.699798583984375,-97.4220962524414,OTHER,1919.7729404214813,1931.6225875117511
189.128.243.234,6,"(20.657400131225586, -100.41480255126953)",20.657400131225586,-100.41480255126953,OTHER,2300.7468975774323,2315.3874382165673
216.165.95.141,6,"(40.73590087890625, -73.99040222167969)",40.73590087890625,-73.99040222167969,OTHER,3941.76518588572,3952.571861729202
73.78.148.186,2,"(39.48899841308594, -104.82980346679688)",39.48899841308594,-104.82980346679688,OTHER,1342.091846852458,1351.6303116794616
50.223.96.247,4,"(33.304500579833984, -87.58930206298828)",33.304500579833984,-87.58930206298828,OTHER,2831.330417664537,2844.7862469285633
130.204.33.217,6,"(42.695098876953125, 23.325000762939453)",42.695098876953125,23.325000762939453,OTHER,10633.268078767862,10635.071863903417
128.230.164.135,8,"(43.03160095214844, -76.13529968261719)",43.03160095214844,-76.13529968261719,OTHER,3758.398292518614,3768.442926229394
174.192.6.66,6,"(41.53820037841797, -72.80079650878906)",41.53820037841797,-72.80079650878906,OTHER,4035.860491710171,4046.392750825601
109.186.79.144,6,"(32.080299377441406, 34.78049850463867)",32.080299377441406,34.78049850463867,OTHER,12142.868212478583,12143.792595754263
65.59.89.217,9,"(39.738800048828125, -104.98680114746094)",39.738800048828125,-104.98680114746094,OTHER,1340.7967352866262,1350.0606222381818
73.192.129.102,2,"(36.73360061645508, -120.07389831542969)",36.73360061645508,-120.07389831542969,OTHER,342.2865061793853,331.130688835748
102.182.138.80,2,"(-34.04859924316406, 18.48110008239746)",-34.04859924316406,18.48110008239746,OTHER,16062.026049880636,16077.047552712158
91.75.9.68,2,"(25.07309913635254, 55.29800033569336)",25.07309913635254,55.29800033569336,OTHER,13409.10451316123,13405.500213623453
73.252.118.149,4,"(35.21659851074219, -89.94509887695312)",35.21659851074219,-89.94509887695312,OTHER,2587.9767146639265,2600.920211196309
107.127.56.103,9,"(34.0526008605957, -118.21219635009766)",34.0526008605957,-118.21219635009766,USC,7.5449810402289605,21.055506321570828
108.31.240.125,6,"(38.455501556396484, -77.43260192871094)",38.455501556396484,-77.43260192871094,OTHER,3666.792645163484,3678.384292845929
159.196.38.237,5,"(-27.407899856567383, 153.0323944091797)",-27.407899856567383,153.0323944091797,OTHER,11555.824270506204,11544.975475633695
121.200.246.82,6,"(1.3595999479293823, 103.86370086669922)",1.3595999479293823,103.86370086669922,OTHER,14115.551379251812,14100.741468113365
137.152.185.117,8,"(33.51409912109375, -112.12349700927734)",33.51409912109375,-112.12349700927734,OTHER,572.2994270064361,586.8561475013759
45.20.109.218,15,"(41.54119873046875, -88.05460357666016)",41.54119873046875,-88.05460357666016,OTHER,2768.876381464694,2779.250040523338
47.25.141.205,10,"(46.21125030517578, -119.1372299194336)",46.21125030517578,-119.1372299194336,OTHER,1357.2473976581975,1351.3312022435491
104.37.210.147,8,"(39.74620056152344, -75.4114990234375)",39.74620056152344,-75.4114990234375,OTHER,3828.981867145561,3840.127215680395
71.78.231.83,6,"(30.332799911499023, -97.70050048828125)",30.332799911499023,-97.70050048828125,OTHER,1976.6991088048112,1991.4082298165051
68.104.250.24,10,"(33.46540069580078, -112.47810363769531)",33.46540069580078,-112.47810363769531,OTHER,540.4498277191012,555.0794162603576
72.176.57.170,8,"(31.098230361938477, -97.34278106689453)",31.098230361938477,-97.34278106689453,OTHER,1985.842259553899,2000.3629537765603
98.183.223.52,2,"(36.920101165771484, -76.21219635009766)",36.920101165771484,-76.21219635009766,OTHER,3792.9280501381677,3804.9442575052676
24.176.117.37,2,"(35.7564697265625, -83.970458984375)",35.7564697265625,-83.970458984375,OTHER,3119.834686665015,3132.4339817706914
142.244.5.54,6,"(53.52000045776367, -113.53189849853516)",53.52000045776367,-113.53189849853516,OTHER,2200.1583269302987,2197.0291016371166
195.133.142.29,4,"(1.3384000062942505, 103.86280059814453)",1.3384000062942505,103.86280059814453,OTHER,14117.313731582193,14102.502814211859
24.31.251.71,2,"(39.386940002441406, -94.58106994628906)",39.386940002441406,-94.58106994628906,OTHER,2188.5559280172274,2199.6422156336253
98.161.27.165,8,"(41.27669906616211, -96.24340057373047)",41.27669906616211,-96.24340057373047,OTHER,2094.049882673323,2103.9170528482105
122.181.97.93,6,"(21.212900161743164, 81.4292984008789)",21.212900161743164,81.4292984008789,OTHER,13528.266603492992,13518.083617359096
100.7.86.231,2,"(37.430999755859375, -77.65540313720703)",37.430999755859375,-77.65540313720703,OTHER,3658.906408419382,3670.8167173786705
24.167.113.134,6,"(26.15951919555664, -97.99083709716797)",26.15951919555664,-97.99083709716797,OTHER,2134.168482133487,2149.3282144199216
81.166.149.201,2,"(61.76620101928711, 9.545999526977539)",61.76620101928711,9.545999526977539,OTHER,8381.503445160995,8382.104478193309
128.62.52.203,4,"(30.28809928894043, -97.76399993896484)",30.28809928894043,-97.76399993896484,OTHER,1972.3724745188995,1987.0939708644298
73.195.81.207,8,"(40.070701599121094, -74.50689697265625)",40.070701599121094,-74.50689697265625,OTHER,3903.2444525314995,3914.2708058943927
73.151.73.141,8,"(38.71689987182617, -121.3676986694336)",38.71689987182617,-121.3676986694336,OTHER,590.3589384471152,579.2814459373618
136.38.172.219,4,"(40.70370101928711, -111.80940246582031)",40.70370101928711,-111.80940246582031,OTHER,937.2151020415606,941.3108019240273
68.2.240.156,2,"(33.31990051269531, -112.06759643554688)",33.31990051269531,-112.06759643554688,OTHER,580.5921493533722,595.2900479309513
106.68.211.238,2,"(-31.998699188232422, 115.86740112304688)",-31.998699188232422,115.86740112304688,OTHER,15020.41609482124,15007.78795215835
75.240.204.241,4,"(39.56269836425781, -84.22239685058594)",39.56269836425781,-84.22239685058594,OTHER,3075.9464588439405,3087.2300949518426
103.14.91.96,2,"(-9.46660041809082, 147.14639282226562)",-9.46660041809082,147.14639282226562,OTHER,11012.825680448055,10999.173669085094
67.163.191.51,6,"(40.59080123901367, -80.31549835205078)",40.59080123901367,-80.31549835205078,OTHER,3409.1449402703192,3420.0542660215087
184.185.222.9,2,"(29.647499084472656, -82.40399932861328)",29.647499084472656,-82.40399932861328,OTHER,3406.9344258176748,3420.974974668289
174.51.45.10,2,"(40.385101318359375, -104.6759033203125)",40.385101318359375,-104.6759033203125,OTHER,1395.2880965860304,1404.0681083040859
